id,text,category,rating
2009653+3,风险提示：平媒业务增长遭遇瓶颈的风险；网游业务运营风险和核心研发人才流失等风险。,1,1
2009654+3,国都证券研究所北京市东城区东直门南大街3号国华投资大厦联系人：鲁儒敏电话：010-84183246E-mail:lurumin@guodu.com联系人：周红军电话：010－84183380E-mail：zhouhongjun@guodu.com第1页研究创造价值二级目录第2页研究创造价值3、“双轮驱动+核电投资”增强公司抗风险能力，增发助推公司新一轮发展。申能股份有限公司实际控制人为上海市国资委，公司定位于服务上海地区为主的能源供应企业，主要从事电力生产、天然气开采、天然气传输等业务，属于电力行业不多见的双主业发展的电力上市公司。截止到08年6月，公司权益装机容量472万千瓦，除去起调峰作用的抽水蓄能电站及参股的核电机组以外，均为火电机组，但公司天然气传输业务取得的稳定现金流收入对保证公司盈利能力和保证公司相对充足的现金流起到关键作用。公司参股的秦山第三核电公司及核电秦山联营公司盈利状况良好，该项目享受国家增值税优惠政策，对公司全年净利润贡献约2亿元。公司还与中广核、上海电力、安徽省能源集团公司一起投资建设芜湖核电一期2台100万千瓦的核电项目，其出资比例为20%。“双轮驱动+核电投资”在一定程度上分散了公司面对不确定外部环境的经营风险。,0,1
2009655+3,公司积极延伸产业链，涉足内容领域，评价正面。公司增资北广传媒数字电视有限公司，持股比例提升为51%，实现控股。我们对此举评价正面：1）公司行为符合“十字发展战略”，有利于贯通数字电视产业链，实现与节目内容商的整合；2）公司账上资金充沛，有能力尝试性投资内容领域；3）从公司目前的业务规模来看，内容业务的发展运营短期内不存在影响公司业绩较大波动的风险。风险提示：北京市光缆入地将加大公司资本支出压力；基本收视费提价迟迟不成功的风险；数字平移的推进将带来公司摊销压力持续加大的风险。,1,1
2009656+3,盈利预测、投资建议和风险。预计公司2009、2010、2011年EPS分别为0.56元、0.71元、0.85元，以10月30日收盘价9.64元计算，2009年动态P/E为17.27倍、P/B为2.09倍，考虑到公司在中高级轿车零配件领域的行业龙头地位和中高级轿车市场的复苏，维持增持的投资评级，公司的风险主要体现在大盘系统风险、宏观经济风险、原材料价格上涨导致的盈利能力下降风险和未来需求的不确定性风险。,1,1
2009657+3,,0,1
2009658+3,,0,1
2009659+3,期待整体上市顺利推进铁前关联交易一直是公司重大风险点。2009年5月26日，公司公告重大资产重组决议，整体上市方案出炉。8月7日，公司增资已顺利完成，整体上市已进入实质性运作。整体上市后，关联交易风险将大大降低，铁前成本得以控制，公司盈利能力和投资价值将明显提升。风险提示（1）中厚板盈利的不确定性；（2）整体上市的不确定性。期待整体上市顺利推进铁前关联交易一直是公司的主要风险点之一。按照公司承诺，炼铁新厂高炉、焦炉和烧结机等核心资产将在2010年之前注入上市公司。目前公司已经启动了整体上市。,0,1
2009660+3,风险提示：1.到厂煤价超预期上涨；2.华东地区电力需求超预期下滑；3.天然气供应量增长幅度不达预期；4.华东地区上网电价下调风险。,0,1
2009661+3,由于全球经济复苏的结构性差异，预计未来几年将是美元被边缘化、以美元商品计价的资源类产品（如石油）大幅上涨的时期。此时太阳能等新兴能源将不断体现出其优势。公司项目如能获得成功，将实现由传统的纺织企业向新兴太阳能企业的飞跃性转变。给予“买入”评级，并提醒投资者注意光伏项目产品的成品率对项目造成的风险。,1,1
2009662+3,,1,1
2009663+3,依托高校科研力量，生命医药产业园有望成为未来业绩新的增长点。公司所属北京中关村生命医药产业园项目前期工作已基本完成，即将进入实质性开发阶段，可望成为公司未来的业绩增长点。但由于医药开发周期长，不确定性较高，相应带来较高风险。风险提示。房地产收入确认进程低于预期、医药研发的不确定性。,1,0
2009664+3,,0,1
2009665+3,公司目前燃煤成本占到发电成本的七成左右，公司一方面成立燃料公司统一采购，提升议价能力，另一方面在近期接受了申能集团转让的中天合创能源12.5%的股份，拓展公司产业链，起到平滑发电业务大幅波动的风险。临港燃气发电项目、上海漕泾发电项目等为公司未来发展提供动力。,0,1
2009666+3,,1,0
2009667+3,公司应对经营中的风险，积极调整经营结构。加大水电开发力度，优化电源结构；向产业链上游拓展，获取煤炭资源，平滑发电业务的业绩波动。,0,1
2009668+3,,0,0
2009669+3,,0,0
2009670+3,,1,0
2009671+3,风险提示：产品降价风险；大盘波动风险。,1,0
2009672+3,,0,1
2009673+3,风险提示。（1）大盘波动风险；（2）市场拓展风险。,0,0
2009674+3,风险提示：1）化工产品价格下跌风险；2）马铃薯价格下跌风险；3）大盘风险。,0,0
2009675+3,风险提示：房地产业务的确认收入有可能低于预期。,1,1
2009676+3,,1,0
2009677+3,随着我国进出口形势的好转，公司贸易业务逐步回暖，营业收入降幅已较上半年时收窄约15个百分点。同时公司房地产业务实现销售增长，公司2009年房地产收入主要来自于国贸蓝海的结算。由于国贸蓝海的销售率已经超过85%，因此房地产业绩风险相对较小。2010年预计国贸天域和大嶝岛项目将投放市场。风险提示。按照2009年EPS0.75元计算，公司动态市盈率为19倍，对海峡西岸经济区的预期将提升公司的想象空间，建议投资者关注相关投资机会。,1,0
2009678+3,风险提示：房地产业务的确认收入有可能低于预期。,1,1
2009679+3,,1,1
2009680+3,,1,1
2009681+3,,0,1
2009682+3,,0,1
2009683+3,整体上市是最大看点。整体上市于今年7月启动，目前正在有序进行，预计明年上半年可以完成。整体上市后公司与集团的关联交易问题终于可以解决。公司拟收购资产的盈利能力远强于上市公司，收购将增厚公司的业绩，公司的规模和产品结构也得到扩展和优化，提升抗风险的能力。此外，拟收购的金安铁矿将提高公司的铁矿自给率，进而提升公司的盈利能力。盈利预测、投资建议和风险提示。暂不考虑整体上市，预计公司2009年、2010年的每股收益为0.08元、0.25元，按照10月30日5.1元的收盘价计算，对应的动态市盈率分别为62.8倍、20.1倍。当前的股价很大程度上反映了整体上市的预期，我们维持对公司“中性”的投资评级。风险方面建议关注：1、钢价和原料宽幅波动的风险；2、造船等下游需求恢复缓慢的风险。,0,0
2009684+3,,1,1
2009685+3,,0,1
2009686+3,投资收益将是今年利润的主要来源，前三季度实现投资收益4830万元，同比大幅增长近9倍，主要来源于多家公司股权的转让。作为园区开发类公司，对园区内企业的进行股权投资成为一种趋势。我们认为，股权投资也将成为海泰未来的新利润增长点之一。因为相对“空降”的风险投资基金而言，园区开发建设的主导者会对园区内企业拥有更对称的了解，通过长期跟踪和建立伙伴合作关系，园区开发主导者能够更准确判断企业风险和发展空间，取得成功概率的可能性也更大。风险提示。以公司2009年EPS0.15元测算，公司对应的市盈率已达51倍，估值已偏高，请投资者注意投资风险。,0,0
2009687+3,,1,0
2009688+3,风险提示。（1）大盘波动风险；（2）食品安全风险；（3）外埠市场开拓风险。,1,0
2009689+3,www.txsec.com0000风险提示：板材市场回暖慢于预期。,0,0
2009690+3,,1,0
2009691+3,风险提示。（1）大盘波动风险；（2）市场拓展风险。,0,0
2009692+3,基本结论兴业银行09年1-3季度实现净利润95.72亿（EPS1.91），同比增长1.5%，符合我们预期。3季报整体情况较好：1）净利息收入环比大幅增长：我们测算1-3季度净息差2.27%（比中期上升2BP），3季度单季度息差2.38%（比2季度上升了20BP），3季度净利息收入环比增长17.4%；2）贷款投放稳定：3季度贷款环比增长8.2%，生息资产环比增长4.3%，公司信贷投放相比大部分银行更为稳定；与此同时3季度末核心资本充足率比中期还有所上升，显示公司风险资产调控的效果显现。公司显示出了对业务的计划性和执行力，体现在报表上就是信贷增长、业绩表现的稳定性与持续性，难能可贵。信贷持续稳定投放：公司贷款/生息资产同比增长52.6%/37.6%，其中1-3贷款环比增长分别是17.2%、9.6%、8.2%。在贷款环比增速不减的情况下，公司3季度末核心资本充足率7.5%，比中期还上升了0.09%，显示补充资本管理办法出台后，公司风险资产调控的效果显现。公司显示出了对业务的计划性和执行力，体现在报表上就是信贷增长、业绩表现的稳定性与持续性，非常难能可贵。,0,1
2009693+3,随着我国进出口形势的好转，公司贸易业务逐步回暖，营业收入降幅已较上半年时收窄约15个百分点。同时公司房地产业务实现销售增长，公司2009年房地产收入主要来自于国贸蓝海的结算。由于国贸蓝海的销售率已经超过85%，因此房地产业绩风险相对较小。2010年预计国贸天域和大嶝岛项目将投放市场。风险提示。按照2009年EPS0.75元计算，公司动态市盈率为19倍，对海峡西岸经济区的预期将提升公司的想象空间，建议投资者关注相关投资机会。,1,0
2009694+3,风险提示：房地产业务的确认收入有可能低于预期。,1,1
2009695+3,,0,1
2009696+3,投资收益将是今年利润的主要来源，前三季度实现投资收益4830万元，同比大幅增长近9倍，主要来源于多家公司股权的转让。作为园区开发类公司，对园区内企业的进行股权投资成为一种趋势。我们认为，股权投资也将成为海泰未来的新利润增长点之一。因为相对“空降”的风险投资基金而言，园区开发建设的主导者会对园区内企业拥有更对称的了解，通过长期跟踪和建立伙伴合作关系，园区开发主导者能够更准确判断企业风险和发展空间，取得成功概率的可能性也更大。风险提示。以公司2009年EPS0.15元测算，公司对应的市盈率已达51倍，估值已偏高，请投资者注意投资风险。,0,0
2009697+3,,0,1
2009698+3,风险提示：1）化工产品价格下跌风险；2）马铃薯价格下跌风险；3）大盘风险。,0,0
2009699+3,,1,0
2009700+3,,1,1
2009701+3,"风险提示：（1）公司可转债转股摊薄现有股东收益的风险；1碳素结构钢Q195~Q235828,20028.22优质碳素结构钢08、08Al588,000203低合金结构钢Q345~Q460529,200184超低碳钢IF436000147,00055电工钢50W470~600、50W800-W1300436,00014.86集装箱钢SAP-H294,000107管线钢X42~X5258,80028耐候钢09CuPCrNi-A、09CuPTiRe58,8002合计2,940,000100资料来源：公司公告图表2：新钢股份（600782）盈利预测单位：万元2006A2007A2008A2009E2010E一.营业收入192,715760,3262,741,1532,222,7603,108,010增长率（％）133.17294.53260.52-18.9139.83减：营业成本162,253675,3812,466,7062,091,0602,860,170营业税金及附加2125,16413,1058,30013,000资产减值损失-45344212,3531,1000减:销售费用6,85011,30632,91321,80036,500管理费用9,02018,07983,26439,50063,000财务费用1,0367,10241,29639,80045,000期间费用率(%)8.774.805.744.554.65加：投资收益300317237-100100二.营业利润14,09743,16791,75421,20090,340营业利润率(%)7.315.683.350.952.91加：营业外收入2062,2685,3813,0000减：营业外支出531,2644,1665000三.利润总额14,25044,17192,96923,70090,340增长率(%)243.76209.98110.48-74.51281.18减：所得税92213,09621,9515,57021,230实际税负比率(%)6.4729.6523.6123.5023.50四、净利润13,32731,07571,01818,13169,110",0,1
2009702+3,评级面临的主要风险华夏基金和中信建投的股权处置问题将成为公司股价的最大不确定性。,0,1
2009703+3,,1,0
2009704+3,风险提示：1）原材料价格不稳定；2）市场竞争加剧，导致的毛利率下降的风险；3）募投项目投产后，产能扩张带来的市场拓展风险。,1,1
2009705+3,,0,1
2009706+3,收入下滑，面临发展的“天花板”。公司主要从事图书发行，报刊经营及广告业务，在上海市图书发行及平面广告市场占据绝对垄断地位。前3季度公司收入大幅下滑主要由于：1）子公司上海新华传媒连锁对所属部分门店进行装修改造并关闭了部分盈利欠佳的门店，导致零售收入下降；2）受政府采购影响，省外市场教材等销售收入下降，同时公司为加强风险控制减少了部分一般图书批发销售业务，导致公司图书批发业务收入出现下滑；3）受经济波动影响，公司代理的广告业务收入下降；4）控股50%的上海新民传媒广告不再纳入合并范围。报纸等平面媒体受宏观经济波动、新媒体冲击等影响，行业面临着增长放缓的困境。目前公司所代理的新闻晨报等强势媒体已占据了上海报纸广告市场的主要份额，增长空间比较有限。,1,0
2009707+3,,0,0
2009708+3,,0,1
2009709+3,风险提示：公司此次定向增发能否顺利完成，存在一定不确定性。即使成功，公司能否在其他城市成功北京模式，仍存在较大的不确定性。,0,0
2009710+3,,1,1
2009711+3,评级面临的风险因素全球经济复苏晚于预期；并购有较多的不确定性；铜精矿短缺影响公司冶炼业务利润。,1,0
2009712+3,精伦电子：精伦电子（600355） 预计09 年仍继续将亏损 警惕被ST 的风险风险提示：根据我们的预计，2009年公司将继续亏损，公司股票在明年将面临被ST的风险。,0,0
2009713+3,,1,1
2009714+3,"信用卡业务开始转型。以前主要注重市场份额、发卡量的考核。从08年四季度开始，开始侧重于单卡贡献度的考核。转型的出发点是基于目前发卡量2000多万张，已有一定的市场份额；另外，信用卡的风险开始显现。注重信用卡的循环贷款额度，目前信用卡贷款余额370亿元，比6月末增加38亿元。同时推动对信用卡客户各种产品交叉销售；6月末开始信用卡贷款质量明显好转。风险提示：实体经济复苏出现反复配股方案尚需监管层的批准主要财务指标单位：百万元20082009E2010E2010E营业收入(百万元)55,30849,81664,32779,762同比增长35.04%-9.93%29.13%24.00%净利润(百万元)20,94617,48223,03328,973同比增长37.41%-16.54%31.75%25.79%净利差3.29%2.36%2.50%2.61%ROAA28.36%18.34%19.16%20.52%每股收益(元)1.040.861.141.43市盈率（PE）17.120.615.612.4市净率（PB）4.33.12.62.2PEG1.21.21.41.1资料来源：公司数据中投证券研究所公司报告请务必阅读正文之后的免责条款部分2/3附：财务预测表损益表（百万）20082009E2010E2011E盈利能力（％）20082009E2010E2011E净利息收入46,88542,11355,73069,048ROAE（拨备前）42.7%29.4%30.1%31.8%非利息收入8,4237,7038,59710,714ROAE28.4%18.3%19.2%20.5%营业收入55,30849,81664,32779,762ROAA1.5%1.0%1.0%1.1%营业税金及附加3,2962,8893,7314,626资本20082009E2010E2011E营业费用-20,340-18,930-24,444-30,310核心资本充足率6.6%7.6%7.4%7.6%拨备前利润31,56627,99736,15244,826资本充足率11.3%11.6%11.0%10.8%当期拨备-5,154-5,393-6,339-7,300风险加权资产比重44.6%55.0%55.0%55.0%税前利润26,41222,60429,81237,527资产质量（％）20082009E2010E2011E所得税-5,813-5,222-6,880-8,654不良贷款比例1.1%1.0%0.9%0.9%净利润20,94617,48223,03328,973拨备覆盖率225.1%240.4%246.1%250.6%资债表（百万）20082009E2010E2011E拨备余额/贷款余额2.5%2.3%2.3%2.3%",0,1
2009715+3,,0,0
2009716+3,"风险提示：经济超预期下滑造成贷款质量恶化主要财务指标单位：百万元20082009E2010E2011E营业收入(百万元)17,61118,02423,74829,131同比增长23.50%2.34%31.76%22.67%净利润(百万元)3,0713,2214,1585,184同比增长46.17%4.87%29.09%24.67%净利差2.46%1.97%2.15%2.27%ROAA0.46%0.38%0.39%0.42%每股收益(元)0.700.650.831.04市盈率（PE）15.717.113.210.6市净率（PB）2.01.81.71.5PEG0.80.90.70.6资料来源：公司数据中投证券研究所公司报告请务必阅读正文之后的免责条款部分2/3附：财务预测表损益表（百万）20082009E2010E2011E盈利能力（％）20082009E2010E2011E净利息收入16,44216,83622,45427,654ROAE（拨备前）44.2%31.7%37.9%41.5%非利息收入1,1691,1881,2941,478ROAE15.2%11.2%13.2%14.7%营业收入17,61118,02423,74829,131ROAA0.46%0.38%0.39%0.42%营业税金及附加1,3821,3811,8192,231资本20082009E2010E2011E营业费用-7,292-7,570-9,974-12,235核心资本充足率7.1%5.8%5.6%5.2%拨备前利润8,9379,07311,95514,665资本充足率10.4%8.1%7.6%7.5%当期拨备-4,894-4,813-6,469-7,838风险加权资产比重51.0%51.0%51.0%51.0%税前利润4,0344,2605,4856,826资产质量（％）20082009E2010E2011E所得税-936-989-1,277-1,592不良贷款比例1.8%1.4%1.2%1.3%净利润3,0713,2214,1585,184拨备覆盖率151.2%168.2%185.9%187.0%资债表（百万）20082009E2010E2011E拨备余额/贷款余额2.8%2.3%2.3%2.5%",1,1
2009717+3,,0,1
2009718+3,,0,0
2009719+3,我们预计2009、2010年EPS分别为0.22元和0.26元，动态PE分别为84倍和69倍，维持“中性”的投资评级。风险提示：1）铅锌价格波动风险；2）项目进展的不确定性风险；3）资产负债率较高的风险。,0,0
2009720+3,,0,1
2009721+3,风险提示：1）煤炭、冶金等行业景气度下降的风险；2）汇率对进口成本和出口价格的影响；3）产品材料成本上升的风险。,1,0
2009722+3,公司举行三季度业绩交流会，董秘赵军学以及计划财务部、风险管理部、公司业务部和零售业务部的负责人与投资者进行了交流。公司今年贷款增长势头良好，存款稳定性明显增强三季度末公司一般性贷款余额4153亿，比年初增长805亿、增长了24%，贴现比年初减少52亿，降低25%，一般性贷款占比较年初提高2.2个百分点至96.4%，日均余额占比较年中提高5个百分点至88%，公司在中期仅为10.36%的资本充足率基础上已较为充分的挖掘的信贷投放潜能并完善贷款结构，贷款投放效率也有较为明显的提高（全行的贷款平均审批周期、包括休息日仅为8.8天）。目前主要的贷款投放仍由国家投资拉动，主要在基础设施、交通运输、政府平台建设等方面，公司已对批发零售、纺织业、租赁与商业服务行业（主要是投融资平台、多元化经营方向）的相关贷款做了限额控制、给重点分支行下达限额管理目标，对于申请续约的客户约定压缩规模要求，确保余额不增长、比例下降，超过限额必须上报风险管理部门进行审批。三季度末批发零售贷款已由年初的14％降低至12％。一般性存款余额5667亿，今年新增814亿，较年初增速16.7%，比去年同期提高8.5个百分点，前三季度日均余额5159亿，比去年同期增1000亿，日均超过年初306亿，而07、08前三季度日均均低于年初，今年存款稳定性已明显增强。结构调整是公司未来资产负债管理的重点公司未来将进一步采取以下几方面的措施，提高净利差水平：首先，优化贷款结构，进一步提高一般性贷款的占比；二是加强贷款定价管理，提高贷款定价水平；三是加强负债成本管理，提高一般性存款占总负债的比例，促进存款结构的进一步优化，使存款付息率保持在一个合理的水平；四是要2009年11月2日请务必阅读正文之后的免责条款部分全球视野本土智慧Page2控制同业存款的成本和规模，以寻求规模和成本的最佳的平衡点；五是加强债券投资的管理，主要投资于短期债券，规避利率风险，使债券投资收益有一定的提高。随着利率持续进入上升通道，明年公司在债券投资策略上还可能有一定的变化。六是在票据业务的经营模式上有所调整，目的在于灵活性的集中票据业务、严格控制其业务占比。10月总行的票据中心已开始正式运行，根据业务性质和办理的便利性，未来将卖出回购集中到总行，贴现仍由分行办理，而买入返售将由分行和总行来共同完成。从以上措施我们不难看出，在规模发展收到资本金严重制约的情况下，结构调整将是公司未来资产负债管理的重中之重。,1,1
2009723+3,,0,0
2009724+3,,0,0
2009725+3,风险提示：1）铂族金属价格大幅波动风险；2）镍价持续低迷风险；3）国内汽车行业需求不确定性风险。,1,1
2009726+3,,1,1
2009727+3,风险提示：1）饲料价格下跌和原料价格上涨风险；2）乳制品安全事件突发风险；3）大盘风险。,1,1
2009728+3,,1,0
2009729+3,增持（维持）2诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com风险提示：1）2009年以来，钨品价格反弹幅度较小，公司的资源优势并没有得到充分体现，未来钨品价格走势也较难判断；2）新能源汽车发展前景的不确定性风险。,1,1
2009730+3,,0,1
2009731+3,,0,0
2009732+3,风险提示：大商集团股权转让及管理层增资存在国务院国资委审批未获通过的可能，特此提示广大投资者注意风险。,1,1
2009733+3,,1,1
2009734+3,"风险提示：（1）公司可转债转股摊薄现有股东收益的风险；1碳素结构钢Q195~Q235828,20028.22优质碳素结构钢08、08Al588,000203低合金结构钢Q345~Q460529,200184超低碳钢IF436000147,00055电工钢50W470~600、50W800-W1300436,00014.86集装箱钢SAP-H294,000107管线钢X42~X5258,80028耐候钢09CuPCrNi-A、09CuPTiRe58,8002合计2,940,000100资料来源：公司公告图表2：新钢股份（600782）盈利预测单位：万元2006A2007A2008A2009E2010E一.营业收入192,715760,3262,741,1532,222,7603,108,010增长率（％）133.17294.53260.52-18.9139.83减：营业成本162,253675,3812,466,7062,091,0602,860,170营业税金及附加2125,16413,1058,30013,000资产减值损失-45344212,3531,1000减:销售费用6,85011,30632,91321,80036,500管理费用9,02018,07983,26439,50063,000财务费用1,0367,10241,29639,80045,000期间费用率(%)8.774.805.744.554.65加：投资收益300317237-100100二.营业利润14,09743,16791,75421,20090,340营业利润率(%)7.315.683.350.952.91加：营业外收入2062,2685,3813,0000减：营业外支出531,2644,1665000三.利润总额14,25044,17192,96923,70090,340增长率(%)243.76209.98110.48-74.51281.18减：所得税92213,09621,9515,57021,230实际税负比率(%)6.4729.6523.6123.5023.50四、净利润13,32731,07571,01818,13169,110",0,1
2009735+3,评级面临的主要风险华夏基金和中信建投的股权处置问题将成为公司股价的最大不确定性。,0,1
2009736+3,,1,0
2009737+3,风险提示：1）原材料价格不稳定；2）市场竞争加剧，导致的毛利率下降的风险；3）募投项目投产后，产能扩张带来的市场拓展风险。,1,1
2009738+3,,0,1
2009739+3,收入下滑，面临发展的“天花板”。公司主要从事图书发行，报刊经营及广告业务，在上海市图书发行及平面广告市场占据绝对垄断地位。前3季度公司收入大幅下滑主要由于：1）子公司上海新华传媒连锁对所属部分门店进行装修改造并关闭了部分盈利欠佳的门店，导致零售收入下降；2）受政府采购影响，省外市场教材等销售收入下降，同时公司为加强风险控制减少了部分一般图书批发销售业务，导致公司图书批发业务收入出现下滑；3）受经济波动影响，公司代理的广告业务收入下降；4）控股50%的上海新民传媒广告不再纳入合并范围。报纸等平面媒体受宏观经济波动、新媒体冲击等影响，行业面临着增长放缓的困境。目前公司所代理的新闻晨报等强势媒体已占据了上海报纸广告市场的主要份额，增长空间比较有限。,1,0
2009740+3,,0,0
2009741+3,,1,0
2009742+3,市场数据：2009年11月2日行业分类：电子元器件深圳成指：12715.7电子元器件指数：1242.65通富微电：8.75元海外IDM厂是其主要客户目前通富微电只做IC封测业务，其主要客户仍以国际IDM厂为主，主要是Freescale、Infineon、ST、Fujitsu、Atmel、NXP、Toshiba等，占了总体营业收入的的80%左右，通常情况下，业务太依赖于同样有封装测试业务的IDM厂商会带来一定的风险。进入三季度，全球半导体市场回暖趋势已经确立，但海外IDM厂商通常先在确保自身产能充分利用的情况下才会不断将其封测业务委托给专业的封装厂。我们认为通富微电对国际IDM大厂业务依赖性明显，这可能影响其2010年的业绩增长速度。研究员：李志中公司盈利预测公司目前加大了BGA、CSP等先进封装业务的投入以提高产品毛利率，但整体来看由于市场环境，这两项业务短期内难大规模量产。预计2009-2011年每股收益分别为0.11元、0.15元、0.19元，对应的市盈率分别为76.4倍、58.7倍、45.8倍。短期给予公司“中性”评级，中长期维持“谨慎推荐”评级。,1,0
2009743+3,,1,1
2009744+3,,0,1
2009745+3,精伦电子：精伦电子（600355） 预计09 年仍继续将亏损 警惕被ST 的风险风险提示：根据我们的预计，2009年公司将继续亏损，公司股票在明年将面临被ST的风险。,0,0
2009746+3,风险提示：三大运营商的竞争进一步加剧，导致公司资费下调幅度和手机补贴超过预期。,0,1
2009747+3,发展战略稳步推进，业绩进入稳定上升期从前三季公司的经营数据来看，公司坚持了低风险高质量的发展战略且可持续性较强，更能适应未来不确定的经济环境，公司中长期的拨备支出压力将小于同业，将有利于公司业绩的可持续增长；虽然在短期零售业务优势及对收入的贡献有所下降，但在中长期的战略优势依然较大，总体而言我们认为公司未来一两年的业绩将明显提高，之后将呈加速增长态势，我们预期09、10年公司业绩分别有20%和21%的增长，目前2010年的P/E和P/B估值分别是17倍和3.3倍，在上市银行中处于较高水平，鉴于公司较好的中长期增长前景，我们维持“谨慎推荐”评级。,0,0
2009748+3,风险提示兽药业务改善进度低于预期，09年仍然不能扭亏；公司治理结构风险。,1,0
2009749+3,风险提示。1、资产重组不确定性风险；2、煤价上涨风险。,0,0
2009750+3,公司内生性资本充实能力较强，贷款占风险资产占比有所提高公司三季度末核心资本充足率为7.5%、资本充足率为10.63%，内生性的资本充实能力较强，核心资本较中期末余额和比率分别上升了21.66亿元和9bp。风险加权资产占比基本保持稳定、为57.9%，但贷款占风险资产的占比有了较为明显的提高，上升了2.4个百分点至94.5%，公司通过对风险资产的结构调整提高风险资产整体盈利能力。公司在三季度已成功发行的100亿次级债仅对资本净额进行了一定程度的补,0,0
2009751+3,,0,1
2009752+3,,1,1
2009753+3,,0,1
2009754+3,,0,1
2009755+3,兴业银行在去年第四季度提前在制造业、房地产业等风险贷款上加提了拨备，随着这些风险贷款的部分到期，这些拨备有适当的冲回。银行目前的拨备绝对水平依旧在上市银行中名列前茅，因此目前拨备非常充足，预计未来还有可能会有回拨以释放利润的可能性。,0,0
2009756+3,,0,1
2009757+3,股票研究公司快评2009-11-02多元化保险中国太保601601.SH调低目标价至30元，但维持买入评级分析师:肖超虎021-22169120xiaoch@ebscn.com◇事件：公司公布三季报22009-11-02中国太保分析师介绍肖超虎，复旦大学经济学硕士，2007年加入光大证券，保险业分析师，重点覆盖公司：中国太保、中国人寿和中国平安。于2008年率先提示保险股的风险，在2009年最早发现了中国太保业务转型带来的投资机会。,1,1
2009758+3,请务必阅读最后一页免责声明请务必阅读最后一页免责声明请务必阅读最后一页免责声明请务必阅读最后一页免责声明股市有风险股市有风险股市有风险股市有风险，，，，入市需谨慎入市需谨慎入市需谨慎入市需谨慎1有色有色有色有色行业行业行业行业公司评级公司评级公司评级公司评级：：：：中性中性中性中性短期受益短期受益短期受益短期受益于于于于““““血铅事件血铅事件血铅事件血铅事件””””带来的带来的带来的带来的供给吃紧供给吃紧供给吃紧供给吃紧目标价位目标价位目标价位目标价位：：：：25元元元元－－－－豫光金铅豫光金铅豫光金铅豫光金铅（（（（600531600531600531600531））））调研报告调研报告调研报告调研报告2009年年年年11月月月月2日日日日公司公司公司公司研究研究研究研究/调研报告调研报告调研报告调研报告事件事件事件事件：：：：铅价上涨有利铅业务毛利率上升铅价上涨有利铅业务毛利率上升铅价上涨有利铅业务毛利率上升铅价上涨有利铅业务毛利率上升。。。。受供给吃紧影响，国际铅价自今年8月份大幅拉升，至10月末，LME三月铅上涨幅度达24%，其中盘中最高涨幅为36%。公司铅产品利润贡献率一直较低，受益于铅价上涨，将有效平抑冶炼成本偏高带来的业务风险。我们认为，公司探矿的速度较慢，在市场经济发展的进程中冶炼厂零资源量的企业将面临高成本及市场价格波动的风险。股价相对市场表现股价相对市场表现股价相对市场表现股价相对市场表现公司基本数据公司基本数据公司基本数据公司基本数据(2009-10-30)收盘价（元）21.81总股本（百万股）228.27无限售条件流通股（百万股）228.27流通股比例%100流通市值（亿元)49.79财务数据财务数据财务数据财务数据（（（（3Q/09））））股东权益（亿元）10每股净资产（元）4.38净资产收益率％5.91净利润（亿元）0.59每股收益（元）0.26民生证券研究所民生证券研究所民生证券研究所民生证券研究所有色行业研究员有色行业研究员有色行业研究员有色行业研究员黄玉黄玉黄玉黄玉电话：(8610)85253126Email：huangyu@mszq.com地址：北京市朝阳门外大街16号中国人寿大厦1901室100020请务必阅读最后一页免责声明股市有风险，入市需谨慎2公司公司公司公司研究研究研究研究一一一一、、、、集团集团集团集团公司公司公司公司与股份公司与股份公司与股份公司与股份公司基本状况基本状况基本状况基本状况河南豫光金铅集团有限责任公司始建于1957年，1997年组建集团公司，核心企业为河南豫光金铅股份有限公司和河南豫光锌业有限公司，河南豫光金铅股份有限公司于2002年7月在上海证券交易所上市（600531），是中国最大的铅冶炼企业。,1,0
2009759+3,风险因素：房地产与基建行业景气下滑抑制需求，信贷规模紧缩导致购机资金供给不足，通胀导致钢材及主要零部件价格上涨。,1,1
2009760+3,,0,1
2009761+3,,1,1
2009762+3,风险提示：提示贸易环境恶化，公司贸易业务承受压力。,1,0
2009763+3,,0,0
2009764+3,铅价上涨有利铅业务毛利率上升铅价上涨有利铅业务毛利率上升铅价上涨有利铅业务毛利率上升铅价上涨有利铅业务毛利率上升。。。。受供给吃紧影响，国际铅价自今年8月份大幅拉升，至10月末，LME三月铅上涨幅度达24%，其中盘中最高涨幅为36%。公司铅产品利润贡献率一直较低，受益于铅价上涨，将有效平抑冶炼成本偏高带来的业务风险。我们认为，公司探矿的速度较慢，在市场经济发展的进程中冶炼厂零资源量的企业将面临高成本及市场价格波动的风险。,1,0
2009765+3,,0,1
2009766+3,评级面临的主要风险华夏基金和中信建投的股权处置问题将成为公司股价的最大不确定性。,0,1
2009767+3,风险提示：提示贸易环境恶化，公司贸易业务承受压力。,1,0
2009768+3,,1,1
2009769+3,,1,0
2009770+3,增持（维持）2诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com风险提示：1）2009年以来，钨品价格反弹幅度较小，公司的资源优势并没有得到充分体现，未来钨品价格走势也较难判断；2）新能源汽车发展前景的不确定性风险。,1,1
2009771+3,,0,1
