id,text,category,rating
2009801+2,估值偏低，维持“推荐”评级09~11年动态PE仅19倍、14.3倍和12倍，公司估值偏低，“推荐”。,0,1
2009802+2,贵研铂业：贵研铂业（600459） 盈利好于预期 上调为增持评级,1,1
2009803+2,"敬请参阅报告结尾处免责声明1调高评级中联重科(000157)建筑、农业机械与重型卡车/装备制造T_ReportAbstract在并购中成长中联重科深度研究报告报告关键点：公司2009年—2011年的净利润复合增长率为25.69%，我们按照2009年23—25倍PE对其估值，未来6个月的合理股价为30.59—33.25元。10月30日公司收盘价为27.82元，尚有13%—23%空间，投资评级为“买入-A”。T_FSAndVSAbstract财务和估值数据摘要(百万元)200720082009E2010E2011E营业收入8,973.613,548.819,266.522,944.126,922.4Growth(%)92.7%51.0%42.2%19.1%17.3%净利润1,333.61,569.42,223.72,700.43,303.3Growth(%)176.4%17.7%41.7%21.4%22.3%毛利率(%)28.6%27.4%26.1%26.4%26.6%净利润率(%)14.9%11.6%11.5%11.8%12.3%每股收益(元)0.800.941.331.611.97每股净资产(元)2.243.194.596.158.05市盈率33.828.820.316.713.7市净率12.08.45.94.43.4净资产收益率(%)35.5%29.8%29.4%26.7%24.9%ROIC(%)82.6%55.0%28.4%27.4%28.4%EV/EBITDA13.521.614.611.99.6股息收益率0.0%0.2%0.2%0.3%0.4%公司深度分析T_RankInfo评级：买入-A上次评级：增持-A目标价格：33.00元期限：6个月上次预测：18.00元现价：27.82元报告日期：2009-11-02T_MarketInfo市场数据总市值(百万元)46,545.64流通市值(百万元)22,867.51总股本(百万股)1,673.10流通股本(百万股)821.9812个月最高/最低8.80/28.28元十大流通股东(%)36.47%股东户数54,86312个月股价表现T_Graph-10%48%105%163%220%11-0802-0905-0907-09中联重科沪深300T_YieldInfo%一个月三个月十二个月相对收益3.4926.09115.66绝对收益16.4016.94219.60T_Analyst研究员张仲杰高级行业分析师021-68767839zhangzj@essence.com.cnT_RelatedReport前期研究成果中联重科：前三季度业绩高于预期2008-10-29中联重科：规模效应较好的平滑了成本的上升2008-08-08中联重科：期待对CIFA股权收购的完成2008-06-25中联重科(000157)敬请参阅报告结尾处免责申明2目录1.工程机械行业的发展预期......................................................................41.工程机械行业的发展预期......................................................................41.1.四大下游领域——交运维持高位、房地产走强..............................................41.2.预期好转——PMI保持小幅上升态势......................................................41.3.需求主导——房地产市场后市相对乐观....................................................5",1,1
2009804+2,2诚信源于独立，专业创造价值公司研究/三季报点评www.txsec.com天相投资顾问有限公司投资评级说明判断依据：,0,0
2009805+2,"调高目标价至24.60元，维持“增持-A”投资评级。我们调高公司的盈利预测，预计公司2009、2010及2011年每股收益分别为0.62、0.82及0.96元，动态市盈率分别为35.32倍，26.71倍，及22.81倍。考虑食品饮料行业平均水平及公司特征，我们调高12个月目标价至24.60元，维持“增持-A”的投资评级。财务和估值数据摘要(百万元)200720082009E2010E2011E营业收入1,394.11,516.81,387.41,640.52,010.7Growth(%)25.5%8.8%-8.5%18.2%22.6%净利润91.8116.1125.9165.2194.4Growth(%)26.8%25.8%7.8%31.1%17.7%毛利率(%)30.6%29.0%30.1%32.1%31.1%净利润率(%)6.3%7.2%8.5%9.5%9.1%每股收益(元)0.460.580.620.820.96每股净资产(元)3.073.173.834.705.72市盈率42.934.131.624.120.5市净率6.46.25.14.23.4净资产收益率(%)15.7%19.3%17.3%18.5%17.9%ROIC(%)17.0%18.6%19.8%25.0%25.3%EV/EBITDA18.919.918.314.312.3股息收益率0.5%2.0%0.0%0.0%0.0%公司调研T_RankInfo评级：增持-A上次评级：增持-A目标价格：24.60元期限：12个月上次预测：18.60元现价：21.90元报告日期：2009-11-03T_MarketInfo市场数据总市值(百万元)4,048.83流通市值(百万元)4,046.62总股本(百万股)190.09流通股本(百万股)189.9812个月最高/最低11.44/21.48元十大流通股东(%)64.14%股东户数13,89712个月股价表现T_Graph-20%18%55%93%130%11-0802-0905-0908-09承德露露沪深300T_YieldInfo%一个月三个月十二个月相对收益16.3433.68(37.64)绝对收益29.2523.2767.54T_Analyst研究员独孤南薰高级行业分析师021-68765195dugunx@essences.com.cn李铁行业分析师010-66581633litie2@essence.com.cnT_RelatedReport前期研究成果承德露露：收入今年首次增长2009-10-26承德露露：依然如故2009-08-20承德露露：增长乏力的子行业龙头2009-03-24迅嘉机构内参-http://www.123678.net承德露露(000848)敬请参阅报告结尾处免责申明21.否极泰来的三季度承德露露2009年三季度实现单季营业收入超过3.27亿元，同比增长16.06％，前三季度累计实现销售收入超过10.25亿元，同比下降13.77％。单季实现利润总额超过3622.24万元，同比下降7.01％，实现单季净利润超过2571万元，同比增长2.19％，合单季每股盈利0.14元，同比增长7.69％。前三季度，公司实现累计净利润接近7830.7万元，合每股盈利0.41元，同比下降8.89％。",1,1
2009806+2,,1,0
2009807+2,,0,0
2009808+2,"给予公司“谨慎买入”投资评级。结合公司业绩平淡、看好铅锌价格趋好的情况，考虑到公司未来的资产注入预期，给予公司“谨慎买入”投资评级。单位：万元20072,0082009E2010E2011E营业收入543,464493,796435,367782,747939,648同比（%）96.1%-9.1%-11.8%79.8%20.0%营业毛利122,350112,32596,576207,228251,914同比（%）40.0%-8.2%-14.0%114.6%21.6%归属母公司净利润50,35910,9767,52928,94638,643同比（%）43.9%-78.2%-31.4%284.5%33.5%每股收益（元）0.870.190.120.450.60ROE30.39%6.31%4.22%13.96%15.71%P/E（倍）17.881.5130.834.025.5第一创业研究所分析师：巨国贤电话：0755-25832951邮件：juguoxian@fcsc.cn交易数据52周内股价区间（元）4.7-22.42总市值（百万元）9845.14流通股本（百万股）425.83流通股比率（%）66.7%资产负债表摘要(03/09)股东权益1749.98每股净资产2.74市净率5.63资产负债率61.1%公司与沪深300指数比较相关报告评级：谨慎买入有色金属2009年11月3日点评报告迅嘉机构内参-http://www.123678.net第一创业证券有限责任公司第一创业证券研究所请务必阅读本页免责条款部分免责声明：投资评级：评级类别具体评级评级定义买入预计6个月内，股价表现优于市场指数20%以上谨慎买入预计6个月内，股价表现优于市场指数10-20%之间中性预计6个月内，股价表现介于市场指数±10%之间股票投资评级卖出预计6个月内，股价表现弱于市场指数20%以上推荐预计6个月内，行业指数表现优于市场指数10%以上中性预计6个月内，行业指数表现介于市场指数±10%之间行业投资评级回避预计6个月内，行业指数表现弱于市场指数10%以上第一创业证券有限责任公司深圳市罗湖区笋岗路12号中民时代广场B座25-26层TEL:0755-25832583FAX:0755-25831718P.R.China:518028www.firstcapital.com.cn北京市西城区月坛南街甲一号东方亿通大厦4层TEL:010-68059588FAX:010-68059099P.R.China:100045上海市张扬路生命人寿大厦11、32楼",1,0
2009809+2,"首次评级红宝丽(002165)基础化工/化工T_ReportAbstract红宝丽：专注节能市场开拓公司调研快报报告关键点：产品供不应求，未来产能扩张迅速专注节能市场开拓，看好公司未来成长性，首次覆盖给予增持-A投资评级报告摘要：首次覆盖给予增持-A投资评级：我们假设今、明两年硬泡聚醚、异丙醇胺、水泥外加剂的销量分别为5.2万吨、7万吨；1.8万吨、2.3万吨；0.5万吨、0.75万吨。预计2009、2010年的EPS分别为0.73元，0.98元，按照2010年30倍估值，目标价29.4，首次覆盖给予增持-A投资评级，看好公司未来成长性。T_FSAndVSAbstract财务和估值数据摘要(百万元)200720082009E2010E2011E营业收入736.5889.9821.01,149.61,496.4Growth(%)32.5%20.8%-7.7%40.0%30.2%净利润55.867.0115.5154.5188.1Growth(%)80.3%20.1%72.3%33.8%21.7%毛利率(%)19.7%17.4%25.2%25.1%25.5%净利润率(%)7.6%7.5%14.1%13.4%12.6%每股收益(元)0.350.430.730.981.19每股净资产(元)2.632.943.594.425.41市盈率70.658.734.125.520.9市净率9.58.57.05.74.6净资产收益率(%)14.4%15.6%22.2%24.0%23.9%ROIC(%)32.1%13.9%19.7%26.7%25.2%EV/EBITDA19.226.623.017.913.9股息收益率0.0%0.6%0.9%1.2%1.4%公司快报T_RankInfo评级：增持-A上次评级：",0,1
2009810+2,,1,1
2009811+2,"上港集团(600018)2009年三季报点评中性维持评级工业/港口与服务2009年11月3日投资要点：第三季度上海港集装箱吞吐量在季节性回暖的背景下，出现了企稳及回升走势，第四季度随着传统旺季的结束，在年底集装箱量可能略有回落，但由于上年第四季度上海港箱量已经走低，因此同比的降幅将显著收窄。如果2010年全球经济逐渐复苏，将推动中国外贸出口逐渐复苏，届上海港集装箱吞吐量有望出现恢复性增长。从中长期看，上海国际航运中心建设也将使上海港受惠预计09年公司EPS为0.18元，目前PE30倍，PB3.7倍。公司估值水平在港口中属于偏高水平，我们维持上港集团中性的投资评级。主营收入(万元)增长率(%)归属母公司净利润(万元)增长率(%)EPS(元)ROE(%)市盈率(倍)红利收益率(%)20081,814,0489.99461,93426.900.2224.72009E1,630,000-10378,000-210.1830.22010E1,760,0008420,000110.2027.22011E走势图-10%0%10%20%30%40%50%60%70%80%90%100%110%120%08-11-409-2-309-5-509-8-409-11-3上港集团A股指数市场数据2009-11-3收盘价：5.43元52周最高价：7.13元52周最低价：3.15元平均持仓成本：5.71元基本数据2009Q3总股本（万股）：2,099,080流通A股（万股）：2,099,080每股收益（元）：0.13每股净资产（元）：1.47每股经营现金流（元）：0.11市净率：3.69分析师:许祥TEL:(8621)63367000-260FAX:(8621)63373209Email:xuxu_cncn@163.com地址:上海市延安东路45号20F(邮编200002)http://www.nesc.cn/Fax:021-633732092投资评级说明：行业投资评级分为:优于大势、同步大势、落后大势。公司投资评级分为:推荐、谨慎推荐、中性、回避。",0,0
2009812+2,宁波银行(002142)2009年第三季度季报点评中性维持评级金融/银行2009年11月3日投资要点：在上市银行中不具有规模优势，维持前期盈利预测和中性评级。,0,0
2009813+2,"减持持有买入强买卖出市价(人民币)：18.28元目标(人民币)：22.06-25.51元输配电及控制行业刘江啸(8621)61038216liujx@gjzq.com.cn联系人：朱莉(8621)61038271zhuli@gjzq.com.cn中国上海黄浦区中山南路969号谷泰滨江大厦15A层（200011）长期竞争力评级：高于行业均值市场数据(人民币)已上市流通A股(百万股)613.49总市值(百万元)11,214.63年内股价最高最低(元)19.49/7.61沪深300指数3280.37上证指数2995.85成交金额（百万元）7.419.4111.4113.4115.4117.4119.41081103090202090424090720091016人民币(元)02004006008001,0001,2001,400成交金额平高电气国金行业沪深300此文档仅供天弘基金管理有限公司使用首次评级买入——平高电气投资价值分析报告敬请参阅最后一页之特别声明2我们预计，未来公司经营业绩将出现持续快速增长；预测2009～2011年公司销售收入或将达到32.87亿元、45.48亿元、63.01亿元；在不考虑本次增发摊薄效应前提下，每股收益或将为0.400元、0.694元、1.023元；我们预测短期内公司合理股价区间为22.06～25.51元，给予公司买入评级。",0,1
2009814+2,2诚信源于独立，专业创造价值公司研究/三季报点评www.txsec.com天相投资顾问有限公司投资评级说明判断依据：,0,0
2009815+2,"5.盈利与投资评级。预计公司09-10年EPS分别为0.20元，0.70元，维持""增持""评级。",1,1
2009816+2,请务必阅读正文之后的免责条款部分公司跟踪报告2009年11月3日房地产开发Ⅲ李少明首席分析师010-66276931lishaoming@cjis.cn6－12个月目标价：23.00元当前股价：16.44元评级调整：维持基本资料上证综合指数3114.23总股本(百万)202流通股本(百万)202流通市值(亿)33EPS（TTM）0.78每股净资产（元）2.12资产负债率74.4%股价表现（%）1M3M6M沙河股份23-3.8623上证综合指数12-10.025《沙河股份-深圳项目竣工结算，业绩高增长可期》2009-8-27《沙河股份-低估值袖珍绩优地产》2009-4-27沙河股份000014强烈推荐风物长宜放眼量投资要点：,0,1
2009817+2,图1：资产负债率比较万科A保利地产金地集团招商地产上实发展增发后资料来源：公司公告，长江证券研究部上实发展（600748）公司研究维持“谨慎推荐”评级2009-11-32请阅读最后一页评级说明和重要声明公司在三季度销售较好，预收账款是中期的5.7倍，由图二也可以看出每股预收账款由0.24上升到目前的1.38，上升幅度非常大，主要来源西南、大理和青岛项目销售。值得欣喜的是，上海豪宅海源别墅也已开盘，目前已销售3套。表2：三季度期间重大事项进展日期主要事项2009年7月23日以30169.14万元转让远东桥梁公司100%股权给上海上实投资发展有限公司3公司研究请阅读最后一页评级说明和重要声明2009年8月11日上海上实房地产有限公司启动解散清算及注销工作2009年8月26日以不低于18545.87万元挂牌转让上海海际房地产有限公司100%的股权资料来源：公司公告，长江证券研究部另外，公司在08年增发时候曾经披露过大股东在崇明还有两块农业用地，团结沙地块以及东旺沙地块合计8635.9万平米。崇明岛这两个地块作为大股东的资产，未来也可能作为整和的一部分。而目前市场由于长江隧桥开通，市场对于崇明房地产市场显示出极大的热情，因此也加强了加快开发崇明的预期。第四，维持“谨慎推荐”评级根据目前公司的销售情况，我们预计公司09-11年EPS分别为0.25、0.42、0.55，对应目前股价PE分别为69、41、31倍。由于目前增发预案还没通过，我们不能充分考虑其增发带来的业绩释放影响，我们目前维持其“谨慎推荐”评级，如果未来增发通过业绩能有效释放的话我们将可能提高评级。,0,0
2009818+2,"维持评级承德露露(000848)软饮料/食品饮料T_ReportAbstract承德（杏仁）露（核桃）露承德露露公司调研报告报告关键点：承德露露三季度迎来销售拐点巩固杏仁露垄断地位，拓展其它产品市场公司明年成本下降，毛利率上升调高目标价至24.60元，维持“增持-A”的投资评级报告摘要：调高目标价至24.60元，维持“增持-A”投资评级。我们调高公司的盈利预测，预计公司2009、2010及2011年每股收益分别为0.62、0.82及0.96元，动态市盈率分别为35.32倍，26.71倍，及22.81倍。考虑食品饮料行业平均水平及公司特征，我们调高12个月目标价至24.60元，维持“增持-A”的投资评级。T_FSAndVSAbstract财务和估值数据摘要(百万元)200720082009E2010E2011E营业收入1,394.11,516.81,387.41,640.52,010.7Growth(%)25.5%8.8%-8.5%18.2%22.6%净利润91.8116.1125.9165.2194.4Growth(%)26.8%25.8%7.8%31.1%17.7%毛利率(%)30.6%29.0%30.1%32.1%31.1%净利润率(%)6.3%7.2%8.5%9.5%9.1%每股收益(元)0.460.580.620.820.96每股净资产(元)3.073.173.834.705.72市盈率42.934.131.624.120.5市净率6.46.25.14.23.4净资产收益率(%)15.7%19.3%17.3%18.5%17.9%ROIC(%)17.0%18.6%19.8%25.0%25.3%EV/EBITDA18.919.918.314.312.3股息收益率0.5%2.0%0.0%0.0%0.0%公司调研T_RankInfo评级：增持-A上次评级：增持-A目标价格：24.60元期限：12个月上次预测：18.60元现价：21.90元报告日期：2009-11-03T_MarketInfo市场数据总市值(百万元)4,048.83流通市值(百万元)4,046.62总股本(百万股)190.09流通股本(百万股)189.9812个月最高/最低11.44/21.48元十大流通股东(%)64.14%股东户数13,897承德露露沪深300T_YieldInfo%一个月三个月十二个月相对收益16.3433.68(37.64)绝对收益29.2523.2767.54T_Analyst研究员独孤南薰高级行业分析师021-68765195dugunx@essences.com.cn李铁行业分析师010-66581633litie2@essence.com.cnT_RelatedReport前期研究成果承德露露：收入今年首次增长2009-10-26承德露露：依然如故2009-08-20承德露露：增长乏力的子行业龙头2009-03-24承德露露(000848)敬请参阅报告结尾处免责申明21.否极泰来的三季度承德露露2009年三季度实现单季营业收入超过3.27亿元，同比增长16.06％，前三季度累计实现销售收入超过10.25亿元，同比下降13.77％。单季实现利润总额超过3622.24万元，同比下降7.01％，实现单季净利润超过2571万元，同比增长2.19％，合单季每股盈利0.14元，同比增长7.69％。前三季度，公司实现累计净利润接近7830.7万元，合每股盈利0.41元，同比下降8.89％。",1,1
2009819+2,电子元器件行业调研简报2009年11月3日（期待红外焦平面阵列研发项目的突破――大立科技（002214）调研简报长城证券有限责任公司GREATWALLSECURITIESCO.LTD投资评级：谨慎推荐（首次）要点：盈利预测与评级：预计未来三年公司EPS分别为0.49、0.63和0.93元，当前股价对应动态市盈率分别46倍、36倍和24.6倍。我们认为公司红外焦平面阵列探测器产业化的突破将是公司发生质的飞跃的第一步，公司的研发进展值得密切关注，给予公司“谨慎推荐”的投资评级。,1,0
2009820+2,新乡化纤(000949)调研简报谨慎推荐维持评级原材料/化纤2009年11月3日投资要点：预计2009-2010年EPS分别为0.17元和0.43元，给予谨慎推荐的评级。,1,0
2009821+2,"首次评级红宝丽(002165)基础化工/化工T_ReportAbstract红宝丽：专注节能市场开拓公司调研快报报告关键点：产品供不应求，未来产能扩张迅速专注节能市场开拓，看好公司未来成长性，首次覆盖给予增持-A投资评级报告摘要：首次覆盖给予增持-A投资评级：我们假设今、明两年硬泡聚醚、异丙醇胺、水泥外加剂的销量分别为5.2万吨、7万吨；1.8万吨、2.3万吨；0.5万吨、0.75万吨。预计2009、2010年的EPS分别为0.73元，0.98元，按照2010年30倍估值，目标价29.4，首次覆盖给予增持-A投资评级，看好公司未来成长性。T_FSAndVSAbstract财务和估值数据摘要(百万元)200720082009E2010E2011E营业收入736.5889.9821.01,149.61,496.4Growth(%)32.5%20.8%-7.7%40.0%30.2%净利润55.867.0115.5154.5188.1Growth(%)80.3%20.1%72.3%33.8%21.7%毛利率(%)19.7%17.4%25.2%25.1%25.5%净利润率(%)7.6%7.5%14.1%13.4%12.6%每股收益(元)0.350.430.730.981.19每股净资产(元)2.632.943.594.425.41市盈率70.658.734.125.520.9市净率9.58.57.05.74.6净资产收益率(%)14.4%15.6%22.2%24.0%23.9%ROIC(%)32.1%13.9%19.7%26.7%25.2%EV/EBITDA19.226.623.017.913.9股息收益率0.0%0.6%0.9%1.2%1.4%公司快报T_RankInfo评级：增持-A上次评级：",0,1
2009822+2,"盈利预测与投资评级我们预计公司2009-2011年营业收入为6.31亿元、8.44亿元、10.90亿元。净利润分别为1.00亿元、1.51亿元、2.04亿元，净利润增长率为29.46%、50.33%、34.99%。EPS分别为0.376元、0.565元、0.762元。考虑到公司为后3G受益型公司，2010-2011年仍保持较快增长率，给予公司2010年30倍PE，目标价格16.94元，投资评级为买入。公司评级当前价格(元)14.25目标价格(元)16.94前次评级无评级股价走势市场表现1个月3个月12个月股价涨幅6.08%-9.26%93.24%上证综指11.40%-2.63%121.01%股票数据总股本(万股)26,700.00流通A股(万股)7,534.65主要股东：",1,1
2009823+2,在上市银行中不具有规模优势，维持前期盈利预测和中性评级。,0,0
2009824+2,2009年11月3日评级：推荐所属行业：房地产行业评级：推荐房地产分析师：涂力磊金融街（000402）调研简报：数据来源：wind预计公司09年、10年每股收益在0.55和0.71元左右。公司09年RNAV在15.29元。截至11月2日，公司股价在13.23元，对应09年市盈率在24.05倍，在商务园区类房地产企业中具有明显优势。维持对公司的“推荐”评级。,0,1
2009825+2,给与公司“买入”投资评级预计2009-2011年公司每股收益分别为0.38元、0.45元和0.57元，给与公司买入评级，目标价14元。,0,1
2009826+2,预计公司2009年、2010年和2011年的每股收益分别为0.38元、0.40元和0.68元，经过这次血铅事件，预计政府将提高铅冶炼行业的排放标准，一些小型铅锌冶炼产能将逐步被淘汰出这个市场，预计铅冶炼行业的毛利率也将逐步回升。目前公司股价比较合理，给予谨慎推荐评级，目标价位28元。,1,0
2009827+2,7盈利预测。我们预计公司2009年实现归属于母公司所有者净利润5176万元，同比下降82.79%，预计2009-2011年EPS分别为0.12元、0.36元和0.57元，以公司11月3日22.11元的收盘价计算，对应的动态PE分别为184倍、61倍和39倍，综合考虑目前海绵钛及钛材处于底部回升之势，国内石化化工领域基础设施建设和未来国际航空业发展对金属钛的带动，以及公司未来两年的产能扩张预期，我们继续维持公司“增持”的投资评级。,1,1
2009828+2,,0,1
2009829+2,"联化科技（002250）公司研究维持“推荐”2009-11-42请阅读最后一页评级说明和重要声明图3：研发费用占公司工业收入的5%以上（%）资料来源：wind,长江证券研究所XDE和卤代芳腈项目2010年陆续投产公司产品延伸至下游公司2008年IPO募集资金投资的年产600万吨XDE生产线建设项目和2500吨卤代芳腈产业化技改项目将分别于2009年底和2010年5月底投产。维持目标价38.00元维持“推荐”评级我们维持之前对公司的盈利预测，即2009-2011年，公司每股收益分别为0.87元，1.27元和1.52元。我们仍然按照2010年30倍市盈率给公司估值，维持38.00元的目标价，并维持“推荐”评级。请阅读最后一页评级说明和重要声明财务报表及指标预测利润表（百万元）资产负债表（百万元）2008A2009E2010E2011E2008A2009E2010E2011E营业收入1085120814771760货币资金166207494862营业成本80988710761280交易性金融资产0000毛利276321401481应收账款126109133158％营业收入25.5%26.6%27.1%27.3%存货165133161192营业税金及附加3344预付账款23273238％营业收入0.3%0.3%0.3%0.3%其他流动资产17171718销售费用3344流动资产合计4964928381269％营业收入0.3%0.3%0.3%0.3%可供出售金融资产0000管理费用135133148176持有至到期投资0000％营业收入12.5%11.0%10.0%10.0%长期股权投资7777财务费用14778投资性房地产1111％营业收入1.3%0.6%0.5%0.5%固定资产合计388465512541资产减值损失6000无形资产35333230公允价值变动收益0000商誉0000投资收益0000递延所得税资产3333",1,1
2009830+2,公司最坏的时刻已经过去，公司经营业务将逐步好转，我们预测公司2009年～2011年的EPS分别为0.095元、0.497元和0.649元，目前股价对应于2009年～2011年的动态PE分别为101.67、19.44和14.90，我们首次给予公司增持评级。Shell装臵运行稳定，经营业绩逐步好转首次评级：增持基础化工-化肥相对沪深300表现表现1m3m12m柳化股份12.0-15.983.6沪深30012.9-10.4105.7市场数据2009.11.2当前价格（元）10.2852周价格区间（元）5.3-12.86总市值（百万）2736.86流通市值（百万）2736.86总股本（万股）26623.17流通股（万股）26623.17日均成交额（百万）80.56近一月换手（%）28.03相关报告-0.10000.00000.10000.20000.30000.40000.50000.60000.70000.80000.900009-0309-0409-0509-0609-0709-0809-0909-10柳化股份沪深300预测指标20082009E2010E2011E主营收入（百万元）1618141716551870营业利润（百万元）10331161211净利润（百万元）9225132173摊薄每股收益（元）0.340.100.500.65摊薄每股净资产（元）5.115.175.525.97加权平均ROE（%）6.7%1.8%9.0%10.9%联系人鄢祝兵电话：0755-83704850邮件：yanzb@ghzq.com.cn分析师申明：,1,1
2009831+2,"减持持有买入强买卖出火电行业新能源与公用事业小组赵乾明(8621)61038263zhaoqm@gjzq.com.cn张帅(8621)61038279zhangshuai@gjzq.com.cn联系人：朱莉(8621)61038271zhuli@gjzq.com.cn中国上海黄浦区中山南路969号谷泰滨江大厦15A层（200011）相关报告1《阚山电厂核准在即》，2009.9.222《与申能合作起步,关注阚山电厂核准进程》，2009.8.253《股东大会传递信心》，2009.6.24《修复估值错位带来投资机会》，2009.5.26市场数据(人民币)市价(元)5.55已上市流通A股(百万股)2,139.74总市值(百万元)11,875.55年内股价最高最低(元)6.50/2.76沪深300指数3280.37上证指数2995.852007年股息率0.00%成交金额（百万元）成交金额上海电力国金行业沪深300此文档仅供江苏瑞华投资发展有限公司张定坤使用维持买入评级——上海电力公司研究简报敬请参阅最后一页之特别声明2图表1：单季度财务指标比较EPS毛利率收入环比增速净利润环比增速2007Q10.070013.00%2040.09-16.10%109.489.90%2007Q20.064412.60%1900.07-6.86%101.90-6.91%2007Q30.06158.59%1875.59-1.29%109.717.65%2007Q40.073018.61%1971.505.11%130.1518.63%2008Q1-0.07074.34%2209.1912.06%-126.04-196.83%2008Q2-0.2029-8.93%2000.78-9.43%-434.10-244.41%2008Q3-0.3217-15.25%4357.98117.81%-687.84-58.59%2008Q4-0.1208-1.36%2486.55-42.94%-258.4062.46%2009Q10.017311.37%1956.74-21.31%37.06114.34%2009Q20.021910.22%1743.38-10.90%46.8526.39%2009Q30.095312.66%2851.4963.56%203.87335.18%来源：国金证券研究所图表2：上海三季度用电量同比变化不大图表3：江苏三季度用电量同比环比增幅大",0,1
2009832+2,"研究网站：http://research.kgi.com2009年11月4日1百万元3Q092Q09环比增长额环比增长百分比(%)收入4,1564,225(68.8)(1.6)营业成本2,2702,400(130.0)(5.4)财务费用98135(36.5)(27.1)资产减值损失(117)2(119.3)-税前利润1,4531,215237.719.6净利润1,01797739.74.1投资领航日报大陆今日投资重点b上港集团(600018.SS/600018CH)吐量降幅持续收窄，三季度净利润环比增4%Rmb5.43未评级公司公告V王志霖w886.2.2181.8730xstephen.wang@kgi.com.twV翁佳梁(Coordinator)w86.21.6125.8671■前三季度公司收入和净利润同比分别下降12.7%和30.4%，每股收益0.13元，主要因为吞吐量下降■第三季度，公司净利润环比增4.1%，得益于有效的成本控制及资产减值损失回拨■PMI出口订单指数连续六个月位于50以上，中国出口持续好转，预计公司集装箱吞吐量降幅持续收窄三季度净利润环比增4%前三季度，公司实现营业收入120.6亿元，同比下降12.7%，实现净利润27.3亿元，同比下降30.4%，净利润达KGI全年预估77.5%，每股收益0.13元。公司吞吐量下降为收入和净利润下降的主要原因，受金融危机及中国进出口下滑影响，1-9月份，上港集团集装箱吞吐量完成1,823万TEU，同比下降13.5%。",0,0
2009833+2,谨慎推荐（维持）所属行业：房地产行业评级：推荐房地产分析师：涂力磊股价数据过去6个月区间（元）4.91-19.50股本结构总市值（亿元）211流通市值（亿元）45.83总股本（亿股）13.52流通A股（亿股）2.93B股（万股）-数据来源：wind股价表现图：按照一线20倍市盈率计算，公司合理价格在17.8元左右，维持公司“谨慎推荐”评级。,0,0
2009834+2,,1,1
2009835+2,"请务必阅读正文之后的免责条款部分1许继电气（000400）电力设备—国网入主，打造输配电设备航母投资评级推荐公司评级A收盘价23.77元投资要点：5.经测算，若不考虑增发，2009-2011年公司将实现每股收益0.39、0.49和0.66元；考虑资产注入后，公司2009-2011年每股收益分别为0.69、0.80和0.95元。按照大股东资产注入后2010年每股收益0.80元，35倍市盈率计算，目标价28元，我们给予公司“推荐”的投资评级。盈利预测200720082009E2010E2011E主营收入(万元）245,463260,138287,635336,663398,320同比增长率3.34%5.98%10.57%17.05%18.31%净利润（万元）11,5993,82114,63118,67624,828同比增长率-10.61%-67.06%282.91%27.65%32.94%每股收益（元）0.310.10.390.490.66P/E77.4239.961.549.036.32009年11月4日主要数据52周最高/最低价(元)24.54/5.77上证指数/深圳成指3114.23/12859.8650日均成交额(百万171.92市净率(倍)4.22股息率基础数据流通股(百万股)264.04总股本(百万股)378.27流通市值(百万元)6276.23总市值(百万元)8991.53每股净资产(元)5.63净资产负债率111.72%股东信息大股东名称许继集团有限公司持股比例29.90%52周行情图2008-11-4～2009-11-405101520252908-1109-209-509-8许继电气上证综指相关研究报告《》，2009-10-30《》，2009-9-23联系方式研究员：何鹏程蒙俊江电话：021-51097188-1921电邮：hepengcheng@gyzq.com联系人：赵喜娟电话：（86-21）51097188-1952电邮：zhuhouzhong@gyzq.com.cn地址：中国上海市浦东南路379号金穗大厦15F（200120）2009年公司调研报告请务必阅读正文之后的免责条款部分2目录第1部分公司概况........................................................................................................4第2部分大股东资产注入增厚业绩...............................................................................52.1直流输电业务前景广阔....................................................................................52.2风电并网变流器空间巨大.................................................................................82.3直流融冰装置.................................................................................................10第3部分现有业务稳步增长........................................................................................103.1电网及发电系统.............................................................................................103.2配网设备........................................................................................................123.3电气化铁道业务.............................................................................................12第4部分盈利预测和投资评级....................................................................................14",1,1
2009836+2,我们上调公司评级至“买入”。,1,1
2009837+2,我们上调公司评级至“买入”。,1,1
2009838+2,未来六个月内，维持公司“大市同步”评级。增发对公司业绩摊薄作用明显，我们暂时维持其“大市同步”评级。,0,1
2009839+2,盈利预测与投资评级预计公司09-11年的营业总收入分别为10.55亿元、12.78亿元和15.26亿元，归属于母公司所有者的净利润分别为1.8亿元、2.2亿元和2.9亿元，以总股本3.2亿元计，09-11年EPS分别为0.56元、0.70元和0.90元，三年净利润复合增长率为27%。公司是A股上市公司中少有的产品、研发和营销堪称上流的中药企业，虽然桂枝茯苓胶囊等品种没有进入国家基本药品目录，但能进入经济发达省份的增补目录仍然对公司未来的销售增长有拉动作用。目前的股价对应10年市盈率为27倍，而公司三年的复合增长率为27%，若甲流流行趋势扩大则公司业绩仍有超预期的可能。按10年30倍市盈率，对应目标价为21元，维持增持评级。,1,1
